strategy                              strategy_label                                                                                                                                                          symbol              contribution_interval start      end        initial_value_usd gross_buys_usd gross_sells_usd net_buys_usd withdrawn_dai_usd ending_dai_usd ending_btc_units ending_eth_units ending_value_usd realized_value_usd return_pct turnover_pct max_drawdown_pct trade_count
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2024-04-01 2026-05-04 10000.00          16665.43       9134.69         7530.74      0.00              2469.26        0.05788799       1.28719444       10112.73         10112.73           1.13       258.00       45.38            220        
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          5820.00        0.00            5820.00      0.00              4180.00        0.03444019       1.07218218       9446.49          9446.49            -5.54      58.20        31.29            194        
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          6225.00        294.63          5930.37      0.00              4069.63        0.03148426       1.49101841       10083.07         10083.07           0.83       65.20        31.45            167        
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          6255.00        0.00            6255.00      0.00              3745.00        0.04551383       0.99344102       9710.94          9710.94            -2.89      62.55        30.49            194        
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          13927.56       6004.00         7923.56      0.00              2076.44        0.05346689       1.79164330       10550.79         10550.79           5.51       199.32       46.05            194        
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          31728.79       22934.47        8794.32      0.00              1205.68        0.06984393       2.34050804       12275.94         12275.94           22.76      546.63       42.82            194        
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          22859.17       13956.68        8902.49      0.00              1097.51        0.06430772       2.14492128       11266.66         11266.66           12.67      368.16       46.22            194        
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          26292.35       16871.07        9421.27      0.00              578.73         0.06107146       2.71386488       11824.73         11824.73           18.25      431.63       45.96            194        
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2024-07-01 2026-05-04 10000.00          14505.46       7151.91         7353.55      0.00              2646.45        0.06204203       1.37956358       10838.42         10838.42           8.38       216.57       45.38            194        
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          5040.00        0.00            5040.00      0.00              4960.00        0.02799259       0.93256900       9426.15          9426.15            -5.74      50.40        25.44            168        
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          5415.00        58.24           5356.76      0.00              4643.24        0.02555277       1.36382445       9929.96          9929.96            -0.70      54.73        26.85            136        
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          5310.00        0.00            5310.00      0.00              4690.00        0.03610074       0.83958132       9592.66          9592.66            -4.07      53.10        23.32            168        
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          13878.48       6171.53         7706.95      0.00              2293.05        0.05873210       1.97211776       11700.11         11700.11           17.00      200.50       44.86            168        
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          28227.38       19423.90        8803.48      0.00              1196.52        0.06894677       2.31523690       12239.97         12239.97           22.40      476.51       42.83            168        
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          21411.40       12551.63        8859.77      0.00              1140.23        0.06646650       2.21952939       11757.08         11757.08           17.57      339.63       46.33            168        
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          26000.65       16627.65        9373.00      0.00              627.00         0.06570020       2.93418629       12868.80         12868.80           28.69      426.28       45.11            168        
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2024-10-01 2026-05-05 10000.00          14273.75       7205.06         7068.69      0.00              2931.31        0.06836236       1.52183667       12054.65         12054.65           20.55      214.79       43.67            168        
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          4200.00        0.00            4200.00      0.00              5800.00        0.02259925       0.78118378       9271.07          9271.07            -7.29      42.00        20.23            140        
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          4725.00        0.00            4725.00      0.00              5275.00        0.02187153       1.19392471       9620.37          9620.37            -3.80      47.25        22.82            116        
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          4430.00        0.00            4430.00      0.00              5570.00        0.02904621       0.70725203       9362.96          9362.96            -6.37      44.30        17.80            140        
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          11980.60       3647.14         8333.47      0.00              1666.53        0.04411433       1.45851712       8292.68          8292.68            -17.07     156.28       44.22            140        
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          18856.74       9711.54         9145.19      0.00              854.81         0.05090722       1.68310435       8501.28          8501.28            -14.99     285.68       41.77            140        
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          16012.35       6842.15         9170.21      0.00              829.79         0.04976341       1.63930160       8290.98          8290.98            -17.09     228.54       45.31            140        
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          18512.93       8964.33         9548.60      0.00              451.40         0.04940087       2.12368619       8975.88          8975.88            -10.24     274.77       43.92            140        
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2025-01-01 2026-04-29 10000.00          13515.87       5637.44         7878.43      0.00              2121.57        0.05090236       1.11792588       8494.97          8494.97            -15.05     191.53       43.56            140        
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          3480.00        0.00            3480.00      0.00              6520.00        0.01887257       0.64933410       9579.69          9579.69            -4.20      34.80        15.36            116        
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          3895.00        0.00            3895.00      0.00              6105.00        0.01858836       0.99809793       9964.95          9964.95            -0.35      38.95        16.93            90         
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          3960.00        0.00            3960.00      0.00              6040.00        0.02636181       0.63622709       9674.69          9674.69            -3.25      39.60        14.55            116        
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          11942.15       4254.14         7688.01      0.00              2311.99        0.05921730       1.98841002       11796.77         11796.77           17.97      161.96       44.86            116        
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          20612.14       11802.50        8809.64      0.00              1190.36        0.06859166       2.30331206       12176.92         12176.92           21.77      324.15       42.83            116        
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          16213.59       7376.05         8837.53      0.00              1162.47        0.06776277       2.26281570       11986.37         11986.37           19.86      235.90       46.33            116        
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          20513.72       11172.14        9341.57      0.00              658.43         0.06899324       3.08125439       13513.81         13513.81           35.14      316.86       45.11            116        
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2025-04-01 2026-05-05 10000.00          12072.37       4922.35         7150.02      0.00              2849.98        0.06646548       1.47960965       11720.17         11720.17           17.20      169.95       43.67            116        
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          2700.00        0.00            2700.00      0.00              7300.00        0.01484924       0.46330227       9595.04          9595.04            -4.05      27.00        9.08             90         
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          2735.00        0.00            2735.00      0.00              7265.00        0.01466186       0.61438473       9901.51          9901.51            -0.98      27.35        6.16             64         
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          3240.00        0.00            3240.00      0.00              6760.00        0.02178766       0.49000289       9679.44          9679.44            -3.21      32.40        8.87             90         
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          9801.74        1514.73         8287.01      0.00              1712.99        0.04387496       1.47324190       8740.40          8740.40            -12.60     113.16       44.84            90         
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          12109.17       2955.83         9153.34      0.00              846.66         0.04878696       1.63826899       8661.04          8661.04            -13.39     150.65       42.81            90         
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          10990.40       1810.75         9179.66      0.00              820.34         0.04781977       1.59685539       8458.71          8458.71            -15.41     128.01       46.26            90         
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          13498.43       3942.91         9555.52      0.00              444.48         0.04657506       2.08005315       9122.73          9122.73            -8.77      174.41       45.07            90         
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2025-07-01 2026-05-05 10000.00          9777.00        1886.35         7890.66      0.00              2109.34        0.04919282       1.09509719       8674.40          8674.40            -13.26     116.63       43.59            90         
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          1860.00        0.00            1860.00      0.00              8140.00        0.01102871       0.34371743       9749.46          9749.46            -2.51      18.60        4.03             62         
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          2475.00        0.00            2475.00      0.00              7525.00        0.01366190       0.54283608       9782.31          9782.31            -2.18      24.75        4.46             58         
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          2540.00        0.00            2540.00      0.00              7460.00        0.01816652       0.39723177       9730.67          9730.67            -2.69      25.40        4.94             62         
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          9054.95        389.83          8665.12      0.00              1334.88        0.03533510       1.16825647       6642.35          6642.35            -33.58     94.45        41.45            62         
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          10058.49       743.48          9315.02      0.00              684.98         0.04079342       1.34871988       6812.32          6812.32            -31.88     108.02       40.28            62         
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          9611.40        272.84          9338.56      0.00              661.44         0.03966691       1.30670377       6608.82          6608.82            -33.91     98.84        42.18            62         
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          10250.94       590.17          9660.77      0.00              339.23         0.03712541       1.59597828       6745.49          6745.49            -32.55     108.41       41.42            62         
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2025-10-01 2026-04-29 10000.00          9488.44        1187.56         8300.88      0.00              1699.12        0.04076671       0.89532512       6803.46          6803.46            -31.97     106.76       39.39            62         
budgeted_static_50_50_rebalance       budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)                                            BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          1080.00        0.00            1080.00      0.00              8920.00        0.00725084       0.23634581       10006.67         10006.67           0.07       10.80        1.14             36         
budgeted_drawdown_tilt_rebalance      budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)         BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          1700.00        0.00            1700.00      0.00              8300.00        0.01013244       0.42338378       10028.66         10028.66           0.29       17.00        1.53             36         
budgeted_btc_defensive_eth_aggressive budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20) BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          1620.00        0.00            1620.00      0.00              8380.00        0.01305151       0.28361497       10015.97         10015.97           0.16       16.20        1.66             36         
static_50_50_rebalance                static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)                                                                                                        BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          8533.21        237.51          8295.70      0.00              1704.30        0.04494483       1.50127560       8521.93          8521.93            -14.78     87.71        30.83            36         
target_50_50_with_cash_band           target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)                           BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          9371.83        201.36          9170.47      0.00              829.53         0.04921436       1.64390699       8294.84          8294.84            -17.05     95.73        34.43            36         
narrow_cash_band_rebalance            narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)                            BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          9293.79        133.12          9160.67      0.00              839.33         0.05017305       1.67074797       8438.37          8438.37            -15.62     94.27        32.50            36         
drawdown_tilt_rebalance               drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)                              BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          9862.71        290.49          9572.22      0.00              427.78         0.04636428       2.03675902       8562.20          8562.20            -14.38     101.53       32.26            36         
btc_defensive_eth_aggressive          btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)                           BTC-USD+ETH-USD+DAI 7d                    2026-01-01 2026-04-30 10000.00          7991.03        181.45          7809.59      0.00              2190.41        0.05242629       1.16387022       8817.46          8817.46            -11.83     81.72        26.58            36         
