timestamp,open,high,low,close,volume,source,product_id,granularity
2021-07-02T00:00:00Z,2107.75,2159.43,2017.07,2156,192127.19122379,coinbase,ETH-USD,1d
2021-07-03T00:00:00Z,2156,2239.69,2113.18,2226.95,98666.79185779,coinbase,ETH-USD,1d
2021-07-04T00:00:00Z,2227.46,2389.22,2190.56,2323.15,126325.73621254,coinbase,ETH-USD,1d
2021-07-05T00:00:00Z,2323.27,2324.44,2160,2197.34,156103.9362224,coinbase,ETH-USD,1d
2021-07-06T00:00:00Z,2197.34,2350,2195.02,2321.84,165693.46720418,coinbase,ETH-USD,1d
2021-07-07T00:00:00Z,2322.2,2411.19,2294.16,2316.82,159702.0440841,coinbase,ETH-USD,1d
2021-07-08T00:00:00Z,2317.64,2325.46,2084,2116.95,223830.00371273,coinbase,ETH-USD,1d
2021-07-09T00:00:00Z,2116.3,2189.28,2050,2147.38,190883.32617917,coinbase,ETH-USD,1d
2021-07-10T00:00:00Z,2147.38,2192.98,2075,2110.55,116594.48589325,coinbase,ETH-USD,1d
2021-07-11T00:00:00Z,2110.56,2173.37,2081.51,2140.82,89340.97126887,coinbase,ETH-USD,1d
2021-07-12T00:00:00Z,2141.45,2169,2002,2030.72,174561.37955667,coinbase,ETH-USD,1d
2021-07-13T00:00:00Z,2030.74,2047.72,1917.4,1940.76,217891.77262081,coinbase,ETH-USD,1d
2021-07-14T00:00:00Z,1940.34,2019.9,1865.5,1994.11,195351.53451543,coinbase,ETH-USD,1d
2021-07-15T00:00:00Z,1994.12,2039.99,1880,1918.07,229477.74435019,coinbase,ETH-USD,1d
2021-07-16T00:00:00Z,1918.99,1965.35,1850.15,1877.22,184221.68200937,coinbase,ETH-USD,1d
2021-07-17T00:00:00Z,1877.22,1919,1847,1899.75,113724.29716977,coinbase,ETH-USD,1d
2021-07-18T00:00:00Z,1899.75,1994.4,1878.67,1891.46,124679.10845278,coinbase,ETH-USD,1d
2021-07-19T00:00:00Z,1891.46,1918.65,1805.47,1818.44,191611.5191467,coinbase,ETH-USD,1d
2021-07-20T00:00:00Z,1818.45,1840.79,1718.41,1786.46,278984.79921803,coinbase,ETH-USD,1d
2021-07-21T00:00:00Z,1786.51,2033.16,1754.27,1996.18,263702.46075895,coinbase,ETH-USD,1d
2021-07-22T00:00:00Z,1996.21,2046.74,1948.68,2024.75,196355.49626351,coinbase,ETH-USD,1d
2021-07-23T00:00:00Z,2024.75,2131.51,1995,2125.81,177278.18951605,coinbase,ETH-USD,1d
2021-07-24T00:00:00Z,2125.82,2200,2107.13,2185.95,151102.52474975,coinbase,ETH-USD,1d
2021-07-25T00:00:00Z,2186.76,2197.05,2108.08,2193.03,129013.98912781,coinbase,ETH-USD,1d
2021-07-26T00:00:00Z,2192.38,2437.99,2172.99,2228.26,427763.06726806,coinbase,ETH-USD,1d
2021-07-27T00:00:00Z,2228.71,2321,2152,2300.59,253782.97390467,coinbase,ETH-USD,1d
2021-07-28T00:00:00Z,2300.28,2347.88,2245.1,2300.42,205833.21106135,coinbase,ETH-USD,1d
2021-07-29T00:00:00Z,2300.76,2399.99,2267.78,2383.32,172925.7166805,coinbase,ETH-USD,1d
2021-07-30T00:00:00Z,2383.47,2474.82,2317.51,2463.9,222140.744211,coinbase,ETH-USD,1d
2021-07-31T00:00:00Z,2463.88,2555,2422.31,2533.74,134549.11974341,coinbase,ETH-USD,1d
2021-08-01T00:00:00Z,2533.54,2699,2511.5,2555.43,260742.0604239,coinbase,ETH-USD,1d
2021-08-02T00:00:00Z,2555.99,2666.36,2503.7,2608.12,234264.49105555,coinbase,ETH-USD,1d
2021-08-03T00:00:00Z,2608.12,2633,2445.58,2508.31,237814.06443089,coinbase,ETH-USD,1d
2021-08-04T00:00:00Z,2508.16,2771.42,2455.94,2724.71,250129.62895073,coinbase,ETH-USD,1d
2021-08-05T00:00:00Z,2724.71,2845,2530.69,2829.35,326176.98753449,coinbase,ETH-USD,1d
2021-08-06T00:00:00Z,2829.49,2949.21,2721,2892.98,283374.42059615,coinbase,ETH-USD,1d
2021-08-07T00:00:00Z,2892.83,3173.72,2866.58,3163.09,299359.36243726,coinbase,ETH-USD,1d
2021-08-08T00:00:00Z,3163.09,3191.99,2948.76,3014.13,244654.45876056,coinbase,ETH-USD,1d
2021-08-09T00:00:00Z,3014.12,3190,2892.5,3162.34,315853.32665056,coinbase,ETH-USD,1d
2021-08-10T00:00:00Z,3162.33,3235.1,3051,3142.09,223500.03188943,coinbase,ETH-USD,1d
2021-08-11T00:00:00Z,3142.18,3275,3122.22,3162.61,194586.91786387,coinbase,ETH-USD,1d
2021-08-12T00:00:00Z,3162.16,3239.69,2980,3047.21,243214.90148817,coinbase,ETH-USD,1d
2021-08-13T00:00:00Z,3047.21,3330,3034.52,3324.51,190905.3520745,coinbase,ETH-USD,1d
2021-08-14T00:00:00Z,3324.51,3333,3206.96,3266.52,118892.50906903,coinbase,ETH-USD,1d
2021-08-15T00:00:00Z,3266.52,3323.54,3112.96,3310.93,162311.47927523,coinbase,ETH-USD,1d
2021-08-16T00:00:00Z,3311.02,3341.47,3135,3146.6,177756.89052157,coinbase,ETH-USD,1d
2021-08-17T00:00:00Z,3146.6,3293.15,2992.15,3011.01,246541.89921532,coinbase,ETH-USD,1d
2021-08-18T00:00:00Z,3011.77,3126.51,2951,3014.38,193245.63285215,coinbase,ETH-USD,1d
2021-08-19T00:00:00Z,3014.38,3187.48,2960,3184.21,161902.28879318,coinbase,ETH-USD,1d
2021-08-20T00:00:00Z,3184.32,3300,3178.65,3286.58,173202.49961989,coinbase,ETH-USD,1d
2021-08-21T00:00:00Z,3286.82,3311,3206.96,3226.73,108432.72740463,coinbase,ETH-USD,1d
2021-08-22T00:00:00Z,3226.38,3275,3128.82,3241.42,98417.87656735,coinbase,ETH-USD,1d
2021-08-23T00:00:00Z,3241.41,3378.6,3233.19,3323.12,170976.09020067,coinbase,ETH-USD,1d
2021-08-24T00:00:00Z,3322.76,3360,3133.45,3171.52,162665.07930976,coinbase,ETH-USD,1d
2021-08-25T00:00:00Z,3170.94,3249,3079.92,3228.51,138830.69124351,coinbase,ETH-USD,1d
2021-08-26T00:00:00Z,3228.51,3251.05,3056,3093.2,140286.63490594,coinbase,ETH-USD,1d
2021-08-27T00:00:00Z,3092.71,3283.26,3050,3274.67,168913.62309989,coinbase,ETH-USD,1d
2021-08-28T00:00:00Z,3275.32,3290.51,3212.01,3247.99,72183.42536015,coinbase,ETH-USD,1d
2021-08-29T00:00:00Z,3247.99,3287.73,3153.75,3226.46,89119.39624772,coinbase,ETH-USD,1d
2021-08-30T00:00:00Z,3226.45,3349,3145.45,3229.01,219625.56218696,coinbase,ETH-USD,1d
2021-08-31T00:00:00Z,3229.02,3486.8,3190.56,3430.23,320212.11999266,coinbase,ETH-USD,1d
2021-09-01T00:00:00Z,3430,3843.12,3384.24,3829.39,306568.70086335,coinbase,ETH-USD,1d
2021-09-02T00:00:00Z,3829.29,3838.28,3722.65,3787.97,206168.93909873,coinbase,ETH-USD,1d
2021-09-03T00:00:00Z,3788.2,4030.35,3710.59,3940.06,284766.1603865,coinbase,ETH-USD,1d
2021-09-04T00:00:00Z,3940.06,3970,3834.57,3887.53,130047.41569531,coinbase,ETH-USD,1d
2021-09-05T00:00:00Z,3887.58,3982.64,3835.7,3952.17,101339.56157838,coinbase,ETH-USD,1d
2021-09-06T00:00:00Z,3951.68,3973.27,3868,3928.89,111675.62991707,coinbase,ETH-USD,1d
2021-09-07T00:00:00Z,3928.72,3948,3009,3436.96,482489.77503547,coinbase,ETH-USD,1d
2021-09-08T00:00:00Z,3436.75,3562.98,3216,3500.34,352658.69072643,coinbase,ETH-USD,1d
2021-09-09T00:00:00Z,3499.54,3568.59,3393.17,3424.95,244244.24892658,coinbase,ETH-USD,1d
2021-09-10T00:00:00Z,3424.32,3514.37,3142.67,3209.82,271075.68986114,coinbase,ETH-USD,1d
2021-09-11T00:00:00Z,3209.29,3349.43,3199.88,3266.77,133373.86127026,coinbase,ETH-USD,1d
2021-09-12T00:00:00Z,3266.97,3472.99,3231.75,3403.75,133979.51978513,coinbase,ETH-USD,1d
2021-09-13T00:00:00Z,3403.81,3430,3111.14,3286.2,215497.91819641,coinbase,ETH-USD,1d
2021-09-14T00:00:00Z,3285.66,3439.15,3270.74,3436.29,152957.54148077,coinbase,ETH-USD,1d
2021-09-15T00:00:00Z,3436.29,3621.15,3359.96,3615.65,157550.50123984,coinbase,ETH-USD,1d
2021-09-16T00:00:00Z,3615.68,3675.92,3482.97,3568.66,193709.08937556,coinbase,ETH-USD,1d
2021-09-17T00:00:00Z,3568.77,3595,3350.06,3400,164813.94731616,coinbase,ETH-USD,1d
2021-09-18T00:00:00Z,3400,3543,3369.53,3436.31,129386.37129349,coinbase,ETH-USD,1d
2021-09-19T00:00:00Z,3436.59,3457.22,3278,3328.59,93362.31450909,coinbase,ETH-USD,1d
2021-09-20T00:00:00Z,3328.7,3346.58,2911.81,2976.48,434236.7826118,coinbase,ETH-USD,1d
2021-09-21T00:00:00Z,2976.36,3104.82,2651,2765.69,441567.8736938,coinbase,ETH-USD,1d
2021-09-22T00:00:00Z,2765.33,3090.83,2738.24,3078.43,271497.54590784,coinbase,ETH-USD,1d
2021-09-23T00:00:00Z,3078.42,3182.34,3035.83,3154.62,166485.49300907,coinbase,ETH-USD,1d
2021-09-24T00:00:00Z,3154.42,3160.48,2735,2930.61,365024.83204626,coinbase,ETH-USD,1d
2021-09-25T00:00:00Z,2930.59,2968.85,2800.01,2924.01,145561.52444175,coinbase,ETH-USD,1d
2021-09-26T00:00:00Z,2923.91,3117.48,2741.34,3060.71,168746.48142334,coinbase,ETH-USD,1d
2021-09-27T00:00:00Z,3059.92,3168.03,2925,2925.27,172472.29785812,coinbase,ETH-USD,1d
2021-09-28T00:00:00Z,2926.27,2971.16,2782.6,2805.65,186331.02775653,coinbase,ETH-USD,1d
2021-09-29T00:00:00Z,2805.64,2950.6,2781.99,2850.14,177979.48195163,coinbase,ETH-USD,1d
2021-09-30T00:00:00Z,2849.71,3048.58,2836.21,3000.46,169873.45079422,coinbase,ETH-USD,1d
2021-10-01T00:00:00Z,3001.14,3337.15,2967.41,3311.16,201035.51345113,coinbase,ETH-USD,1d
2021-10-02T00:00:00Z,3311.2,3469.95,3258.94,3387.82,144778.38450029,coinbase,ETH-USD,1d
2021-10-03T00:00:00Z,3388.67,3489.18,3343.36,3420.07,124271.04864619,coinbase,ETH-USD,1d
2021-10-04T00:00:00Z,3419.63,3438.91,3269.67,3387.2,163829.62677831,coinbase,ETH-USD,1d
2021-10-05T00:00:00Z,3386.9,3547.88,3365.34,3515.3,163084.66881477,coinbase,ETH-USD,1d
2021-10-06T00:00:00Z,3517.26,3632.44,3342.16,3575.85,219116.78797009,coinbase,ETH-USD,1d
2021-10-07T00:00:00Z,3576.45,3655.02,3471.52,3588.51,195554.94828114,coinbase,ETH-USD,1d
2021-10-08T00:00:00Z,3588.83,3670,3535,3563.96,146564.44707403,coinbase,ETH-USD,1d
2021-10-09T00:00:00Z,3563.96,3634.13,3538.61,3575.83,88782.58533301,coinbase,ETH-USD,1d
2021-10-10T00:00:00Z,3575.2,3605.49,3406.44,3415,112835.1020128,coinbase,ETH-USD,1d
2021-10-11T00:00:00Z,3414.75,3625,3373.45,3542.37,142525.70987846,coinbase,ETH-USD,1d
2021-10-12T00:00:00Z,3542.2,3549,3403.51,3490.61,176617.45185163,coinbase,ETH-USD,1d
2021-10-13T00:00:00Z,3490.17,3614.48,3412.45,3608.21,158955.26821205,coinbase,ETH-USD,1d
2021-10-14T00:00:00Z,3608.43,3828.84,3588.55,3791.66,216569.69208772,coinbase,ETH-USD,1d
2021-10-15T00:00:00Z,3791.06,3900,3734.44,3869.73,204682.20802319,coinbase,ETH-USD,1d
2021-10-16T00:00:00Z,3869.73,3968.49,3802,3829.66,130674.36831436,coinbase,ETH-USD,1d
2021-10-17T00:00:00Z,3829.7,3919,3643,3847.18,134515.91092357,coinbase,ETH-USD,1d
2021-10-18T00:00:00Z,3847.38,3894.7,3676.35,3745.48,187448.53280815,coinbase,ETH-USD,1d
2021-10-19T00:00:00Z,3745.13,3890.36,3700,3878.17,154012.15326702,coinbase,ETH-USD,1d
2021-10-20T00:00:00Z,3878.35,4169,3829.59,4161.94,235728.75520251,coinbase,ETH-USD,1d
2021-10-21T00:00:00Z,4161.83,4374.95,4010.22,4053.9,286201.83773073,coinbase,ETH-USD,1d
2021-10-22T00:00:00Z,4053.97,4169.72,3885.25,3971.55,187484.20093549,coinbase,ETH-USD,1d
2021-10-23T00:00:00Z,3971.89,4172.04,3935.92,4168.56,109253.57167984,coinbase,ETH-USD,1d
2021-10-24T00:00:00Z,4168.53,4188.42,3962.05,4082.64,126731.47064484,coinbase,ETH-USD,1d
2021-10-25T00:00:00Z,4082.09,4236.27,4069.22,4220.93,145753.84102089,coinbase,ETH-USD,1d
2021-10-26T00:00:00Z,4221.16,4297,4091.31,4131.47,169619.87486465,coinbase,ETH-USD,1d
2021-10-27T00:00:00Z,4132.19,4314.63,3911,3923.94,279555.38152718,coinbase,ETH-USD,1d
2021-10-28T00:00:00Z,3925.26,4299,3889.05,4288.26,257149.82955488,coinbase,ETH-USD,1d
2021-10-29T00:00:00Z,4288.25,4461.96,4266.91,4421.23,257148.94601167,coinbase,ETH-USD,1d
2021-10-30T00:00:00Z,4421.23,4435,4236.99,4324.67,123410.59442713,coinbase,ETH-USD,1d
2021-10-31T00:00:00Z,4325.55,4395.99,4168.1,4290.16,148206.08981334,coinbase,ETH-USD,1d
2021-11-01T00:00:00Z,4290.31,4385.16,4151,4322.89,165298.66872401,coinbase,ETH-USD,1d
2021-11-02T00:00:00Z,4322.89,4604.99,4287.32,4595.01,217839.79309642,coinbase,ETH-USD,1d
2021-11-03T00:00:00Z,4594.27,4671,4456,4606.07,213935.75674438,coinbase,ETH-USD,1d
2021-11-04T00:00:00Z,4606.07,4610.24,4423.01,4537.15,182872.96131449,coinbase,ETH-USD,1d
2021-11-05T00:00:00Z,4537.14,4574,4446.01,4479.47,142403.14739608,coinbase,ETH-USD,1d
2021-11-06T00:00:00Z,4479.47,4534.43,4329.21,4523.16,107961.55343832,coinbase,ETH-USD,1d
2021-11-07T00:00:00Z,4523.73,4639.8,4506.99,4617.02,85312.85613745,coinbase,ETH-USD,1d
2021-11-08T00:00:00Z,4617.27,4825,4616.5,4811.9,163884.29350308,coinbase,ETH-USD,1d
2021-11-09T00:00:00Z,4811.89,4842.54,4697.9,4731.59,154525.60456333,coinbase,ETH-USD,1d
2021-11-10T00:00:00Z,4731.58,4867.81,4460,4632.22,249949.62441734,coinbase,ETH-USD,1d
2021-11-11T00:00:00Z,4632.23,4783.05,4578.05,4721.87,112248.30258781,coinbase,ETH-USD,1d
2021-11-12T00:00:00Z,4721.07,4809.27,4508.42,4667.34,160383.45748095,coinbase,ETH-USD,1d
2021-11-13T00:00:00Z,4667.79,4708.6,4586.8,4644.44,76568.33646209,coinbase,ETH-USD,1d
2021-11-14T00:00:00Z,4644.43,4695.07,4516.05,4627.03,96933.07064437,coinbase,ETH-USD,1d
2021-11-15T00:00:00Z,4626.61,4770,4541,4565.06,121693.76091856,coinbase,ETH-USD,1d
2021-11-16T00:00:00Z,4564.34,4564.98,4108,4209.5,309826.45957038,coinbase,ETH-USD,1d
2021-11-17T00:00:00Z,4209.89,4300.01,4068.24,4289.4,197969.47328462,coinbase,ETH-USD,1d
2021-11-18T00:00:00Z,4289.4,4346.42,3960,3997.93,291477.64786245,coinbase,ETH-USD,1d
2021-11-19T00:00:00Z,3998.57,4314.82,3975.24,4299.55,191232.56135587,coinbase,ETH-USD,1d
2021-11-20T00:00:00Z,4299.55,4438.96,4206.03,4416.69,96882.12097892,coinbase,ETH-USD,1d
2021-11-21T00:00:00Z,4416.36,4427.72,4246.07,4262.99,83775.31676078,coinbase,ETH-USD,1d
2021-11-22T00:00:00Z,4263.04,4322.86,4024.45,4089.16,174572.98932477,coinbase,ETH-USD,1d
2021-11-23T00:00:00Z,4089.17,4389.95,4062.28,4341.62,159935.23797902,coinbase,ETH-USD,1d
2021-11-24T00:00:00Z,4341.58,4359.88,4168.99,4270.74,120268.67729032,coinbase,ETH-USD,1d
2021-11-25T00:00:00Z,4270.93,4555.11,4250,4525.87,132338.28173546,coinbase,ETH-USD,1d
2021-11-26T00:00:00Z,4527.03,4555.53,3915,4043.67,324817.57682312,coinbase,ETH-USD,1d
2021-11-27T00:00:00Z,4043.62,4186.97,4031.56,4098.31,93299.56271946,coinbase,ETH-USD,1d
2021-11-28T00:00:00Z,4098.53,4303.35,3950,4298.38,124752.71262005,coinbase,ETH-USD,1d
2021-11-29T00:00:00Z,4298.38,4466,4282.07,4449.42,170935.20731881,coinbase,ETH-USD,1d
2021-11-30T00:00:00Z,4449.42,4759,4350.91,4634.95,312105.05293146,coinbase,ETH-USD,1d
2021-12-01T00:00:00Z,4636.43,4784.5,4526.94,4586.95,241301.695591,coinbase,ETH-USD,1d
2021-12-02T00:00:00Z,4586.87,4637.39,4435,4514.59,171913.60834148,coinbase,ETH-USD,1d
2021-12-03T00:00:00Z,4514.54,4662.75,4035,4216.93,312836.25058642,coinbase,ETH-USD,1d
2021-12-04T00:00:00Z,4216.3,4240,3575,4123.13,512946.90714235,coinbase,ETH-USD,1d
2021-12-05T00:00:00Z,4123.13,4257,4038.13,4203.22,250275.13989584,coinbase,ETH-USD,1d
2021-12-06T00:00:00Z,4203.22,4380.8,3913,4354.22,349333.84787974,coinbase,ETH-USD,1d
2021-12-07T00:00:00Z,4354.09,4433.99,4260,4310.19,198306.85854675,coinbase,ETH-USD,1d
2021-12-08T00:00:00Z,4310.21,4456.36,4226.88,4440.51,186740.13696568,coinbase,ETH-USD,1d
2021-12-09T00:00:00Z,4440.94,4490.72,4076.15,4106.06,222048.28315781,coinbase,ETH-USD,1d
2021-12-10T00:00:00Z,4105.99,4232.38,3889.42,3900.91,273780.7217072,coinbase,ETH-USD,1d
2021-12-11T00:00:00Z,3899.97,4099.87,3835,4091.18,166327.13830459,coinbase,ETH-USD,1d
2021-12-12T00:00:00Z,4091.17,4186.16,3989.41,4132.92,108368.85746466,coinbase,ETH-USD,1d
2021-12-13T00:00:00Z,4132.91,4146.1,3660,3783.81,305712.33000025,coinbase,ETH-USD,1d
2021-12-14T00:00:00Z,3784,3884.08,3686.49,3860.74,197099.24204846,coinbase,ETH-USD,1d
2021-12-15T00:00:00Z,3860.72,4097,3643.43,4021.53,319094.24570016,coinbase,ETH-USD,1d
2021-12-16T00:00:00Z,4021.41,4116.39,3952.81,3957.28,174285.93324831,coinbase,ETH-USD,1d
2021-12-17T00:00:00Z,3957.12,3994.81,3699,3876.02,209823.26509135,coinbase,ETH-USD,1d
2021-12-18T00:00:00Z,3876.37,3999,3768.14,3961.92,113485.77521903,coinbase,ETH-USD,1d
2021-12-19T00:00:00Z,3961.93,4039.73,3886.03,3925.79,102078.81232557,coinbase,ETH-USD,1d
2021-12-20T00:00:00Z,3925.78,3984.08,3754.8,3946.16,172027.91571974,coinbase,ETH-USD,1d
2021-12-21T00:00:00Z,3946.59,4063.89,3908.13,4017.11,137991.50149241,coinbase,ETH-USD,1d
2021-12-22T00:00:00Z,4017.35,4075,3933.74,3981.12,110316.26044274,coinbase,ETH-USD,1d
2021-12-23T00:00:00Z,3980.82,4157.82,3895.7,4113.08,180980.07790929,coinbase,ETH-USD,1d
2021-12-24T00:00:00Z,4113.64,4138.71,4005,4049.65,109472.89747679,coinbase,ETH-USD,1d
2021-12-25T00:00:00Z,4049.81,4143.13,4021.31,4097.43,68854.05530395,coinbase,ETH-USD,1d
2021-12-26T00:00:00Z,4098.67,4106.5,4008.01,4065.91,66848.08372392,coinbase,ETH-USD,1d
2021-12-27T00:00:00Z,4066.14,4128.9,4027.56,4038.64,108344.57109844,coinbase,ETH-USD,1d
2021-12-28T00:00:00Z,4038.18,4038.68,3760.01,3793.67,203399.82203323,coinbase,ETH-USD,1d
2021-12-29T00:00:00Z,3793.66,3828.18,3603,3630.59,167709.4231065,coinbase,ETH-USD,1d
2021-12-30T00:00:00Z,3630.18,3769.99,3585.85,3710.02,155011.95096414,coinbase,ETH-USD,1d
2021-12-31T00:00:00Z,3710.01,3815.04,3619.78,3675.8,171634.96154996,coinbase,ETH-USD,1d
2022-01-01T00:00:00Z,3675.81,3777.82,3674.02,3765.72,98353.62552826,coinbase,ETH-USD,1d
2022-01-02T00:00:00Z,3765.98,3855.77,3718.2,3828.87,78466.35113548,coinbase,ETH-USD,1d
2022-01-03T00:00:00Z,3828.93,3851.66,3681.62,3766.04,106574.13357834,coinbase,ETH-USD,1d
2022-01-04T00:00:00Z,3766.01,3894.12,3714.22,3785,148752.52638971,coinbase,ETH-USD,1d
2022-01-05T00:00:00Z,3785,3848.2,3414.88,3539,240345.13859808,coinbase,ETH-USD,1d
2022-01-06T00:00:00Z,3539,3550.02,3300,3406.03,282771.63777278,coinbase,ETH-USD,1d
2022-01-07T00:00:00Z,3405.66,3415.52,3065,3198.82,376752.15627171,coinbase,ETH-USD,1d
2022-01-08T00:00:00Z,3198.96,3247.89,3000,3080.48,231676.12058726,coinbase,ETH-USD,1d
2022-01-09T00:00:00Z,3080.92,3212.46,3057.82,3151.66,131897.75381912,coinbase,ETH-USD,1d
2022-01-10T00:00:00Z,3151.65,3180.29,2928.69,3083.51,260769.14044553,coinbase,ETH-USD,1d
2022-01-11T00:00:00Z,3083.51,3265.98,3052.19,3240.83,158466.70742447,coinbase,ETH-USD,1d
2022-01-12T00:00:00Z,3240.83,3420.08,3206.72,3373.64,165432.46044549,coinbase,ETH-USD,1d
2022-01-13T00:00:00Z,3373.25,3413.36,3233.67,3241.88,130378.3015897,coinbase,ETH-USD,1d
2022-01-14T00:00:00Z,3241.6,3346.81,3188.34,3310.45,110175.14720879,coinbase,ETH-USD,1d
2022-01-15T00:00:00Z,3309.98,3373.56,3260,3328.12,58794.17252061,coinbase,ETH-USD,1d
2022-01-16T00:00:00Z,3327.81,3394.45,3275,3349.46,58643.37423357,coinbase,ETH-USD,1d
2022-01-17T00:00:00Z,3349.88,3360.07,3142.39,3210.98,128212.72032287,coinbase,ETH-USD,1d
2022-01-18T00:00:00Z,3211.08,3246.2,3083.68,3160.81,151969.48482665,coinbase,ETH-USD,1d
2022-01-19T00:00:00Z,3160.78,3176.81,3047,3085.27,159240.24960598,coinbase,ETH-USD,1d
2022-01-20T00:00:00Z,3084.49,3273.32,2986,3000.94,185761.37491937,coinbase,ETH-USD,1d
2022-01-21T00:00:00Z,3000.99,3034.7,2467.11,2569.01,603711.8291189,coinbase,ETH-USD,1d
2022-01-22T00:00:00Z,2568.12,2628.36,2301.6,2411.9,457765.04354891,coinbase,ETH-USD,1d
2022-01-23T00:00:00Z,2411.91,2551.3,2371.58,2541.19,248046.68461556,coinbase,ETH-USD,1d
2022-01-24T00:00:00Z,2541.19,2541.74,2159,2441.74,583901.18061678,coinbase,ETH-USD,1d
2022-01-25T00:00:00Z,2441.6,2509.87,2351.18,2460.68,268705.41724115,coinbase,ETH-USD,1d
2022-01-26T00:00:00Z,2460.4,2724,2400,2465,409131.34465566,coinbase,ETH-USD,1d
2022-01-27T00:00:00Z,2464.99,2521.96,2315.72,2425.82,272971.5127865,coinbase,ETH-USD,1d
2022-01-28T00:00:00Z,2425.01,2559.55,2358.63,2546.84,231189.51401633,coinbase,ETH-USD,1d
2022-01-29T00:00:00Z,2546.84,2640,2521.72,2603.74,138968.35714717,coinbase,ETH-USD,1d
2022-01-30T00:00:00Z,2603.39,2642,2542.66,2602.89,103353.36641229,coinbase,ETH-USD,1d
2022-01-31T00:00:00Z,2602.63,2708.98,2478.31,2689.72,193802.14585439,coinbase,ETH-USD,1d
2022-02-01T00:00:00Z,2689.87,2815.49,2675.99,2789.66,212782.90255881,coinbase,ETH-USD,1d
2022-02-02T00:00:00Z,2789.62,2814.1,2613.42,2682.66,256394.56721487,coinbase,ETH-USD,1d
2022-02-03T00:00:00Z,2683.09,2729.01,2572.66,2697.59,197429.85205996,coinbase,ETH-USD,1d
2022-02-04T00:00:00Z,2697.59,2999,2672.84,2998.19,275254.72885163,coinbase,ETH-USD,1d
2022-02-05T00:00:00Z,2997.63,3063.48,2957.98,3014.5,159547.93620619,coinbase,ETH-USD,1d
2022-02-06T00:00:00Z,3014.83,3076.25,2950.26,3058.22,80118.01843273,coinbase,ETH-USD,1d
2022-02-07T00:00:00Z,3058.21,3199.08,2995.22,3141.89,232464.2844524,coinbase,ETH-USD,1d
2022-02-08T00:00:00Z,3141.84,3234.67,3027.56,3119.57,215565.05621758,coinbase,ETH-USD,1d
2022-02-09T00:00:00Z,3119.91,3274,3057.16,3246.22,159305.14378693,coinbase,ETH-USD,1d
2022-02-10T00:00:00Z,3246.28,3284.75,3057.81,3074.85,221267.33665333,coinbase,ETH-USD,1d
2022-02-11T00:00:00Z,3074.84,3140.86,2879.34,2929.08,268537.66433701,coinbase,ETH-USD,1d
2022-02-12T00:00:00Z,2929.09,2987.62,2857.11,2919.99,113168.17322545,coinbase,ETH-USD,1d
2022-02-13T00:00:00Z,2919.86,2955.65,2836.47,2872.84,82968.08334438,coinbase,ETH-USD,1d
2022-02-14T00:00:00Z,2872.83,2966.53,2830.01,2931.01,176105.13710553,coinbase,ETH-USD,1d
2022-02-15T00:00:00Z,2931.17,3199,2911.87,3186.24,180355.80323661,coinbase,ETH-USD,1d
2022-02-16T00:00:00Z,3186.24,3190,3043.41,3124.45,148463.93058713,coinbase,ETH-USD,1d
2022-02-17T00:00:00Z,3124.44,3162.35,2853,2893.56,210090.91381776,coinbase,ETH-USD,1d
2022-02-18T00:00:00Z,2894.52,2945.98,2752.67,2780.08,197402.29756962,coinbase,ETH-USD,1d
2022-02-19T00:00:00Z,2780.05,2833.3,2696.39,2764.44,111215.14420451,coinbase,ETH-USD,1d
2022-02-20T00:00:00Z,2764.53,2765.24,2575.75,2622.47,165033.10298905,coinbase,ETH-USD,1d
2022-02-21T00:00:00Z,2622.47,2760.71,2559.77,2569,235808.75914421,coinbase,ETH-USD,1d
2022-02-22T00:00:00Z,2569.6,2667.28,2500.74,2637.98,241082.81650581,coinbase,ETH-USD,1d
2022-02-23T00:00:00Z,2638.2,2756.9,2576.69,2580.97,189232.9352146,coinbase,ETH-USD,1d
2022-02-24T00:00:00Z,2580.54,2750,2300,2597.42,495732.46045534,coinbase,ETH-USD,1d
2022-02-25T00:00:00Z,2597.39,2837.23,2572.23,2769.52,232940.26531533,coinbase,ETH-USD,1d
2022-02-26T00:00:00Z,2769.24,2880,2728.53,2780.71,118737.45939774,coinbase,ETH-USD,1d
2022-02-27T00:00:00Z,2780.76,2836.26,2558.48,2618.01,193491.83696032,coinbase,ETH-USD,1d
2022-02-28T00:00:00Z,2617.79,2960.25,2570,2923.08,273216.3610563,coinbase,ETH-USD,1d
2022-03-01T00:00:00Z,2922.87,3040.7,2855.29,2977.72,249644.25411598,coinbase,ETH-USD,1d
2022-03-02T00:00:00Z,2977.72,3045,2914.9,2948.56,231625.47605833,coinbase,ETH-USD,1d
2022-03-03T00:00:00Z,2948.58,2972.07,2785.01,2833.66,191801.94423344,coinbase,ETH-USD,1d
2022-03-04T00:00:00Z,2833.71,2835.95,2575,2623.07,264628.67091773,coinbase,ETH-USD,1d
2022-03-05T00:00:00Z,2623.08,2685.93,2589.93,2665.77,74795.81490054,coinbase,ETH-USD,1d
2022-03-06T00:00:00Z,2665.94,2677,2536.4,2550.77,81556.05091403,coinbase,ETH-USD,1d
2022-03-07T00:00:00Z,2550.46,2649.81,2445,2491.58,209566.73792961,coinbase,ETH-USD,1d
